meter_id,V,I,P,timestamp,Is_Fraud
m7,126.3397,4.425,559.0502,2026-03-15T07:53:57.366046Z,False
m8,126.4119,3.9389,497.9292,2026-03-15T07:53:57.366046Z,False
m9,126.4097,3.9539,499.8057,2026-03-15T07:53:57.366046Z,False
m10,126.4046,3.9882,504.1224,2026-03-15T07:53:57.366046Z,False
m11,126.4607,3.6105,456.5811,2026-03-15T07:53:57.366046Z,False
m12,126.4675,3.5646,450.8084,2026-03-15T07:53:57.366046Z,False
m13,126.4174,3.9016,493.2356,2026-03-15T07:53:57.366046Z,False
m14,126.4384,3.7609,475.5206,2026-03-15T07:53:57.366046Z,False
m15,126.4897,3.4155,432.0286,2026-03-15T07:53:57.366046Z,False
m16,126.422,3.8711,489.3922,2026-03-15T07:53:57.366046Z,False
m17,126.448,3.6958,467.3218,2026-03-15T07:53:57.366046Z,False
m18,126.3441,4.3957,555.3675,2026-03-15T07:53:57.366046Z,False
m19,126.3131,4.6043,581.5816,2026-03-15T07:53:57.366046Z,False
m20,126.362,4.2745,540.136,2026-03-15T07:53:57.366046Z,False
m21,126.533,3.1248,395.3912,2026-03-15T07:53:57.366046Z,False
m22,126.4224,3.8681,489.0126,2026-03-15T07:53:57.366046Z,False
m23,126.3498,4.3567,550.4715,2026-03-15T07:53:57.366046Z,False
m24,126.5466,3.0332,383.8466,2026-03-15T07:53:57.366046Z,False
m25,126.327,4.5104,569.7813,2026-03-15T07:53:57.366046Z,False
m26,126.3732,4.1993,530.6735,2026-03-15T07:53:57.366046Z,False
m27,126.4413,3.7414,473.0652,2026-03-15T07:53:57.366046Z,False
m28,126.4096,3.9543,499.8657,2026-03-15T07:53:57.366046Z,False
m29,126.4191,3.8904,245.9113,2026-03-15T07:53:57.366046Z,True
m30,126.3826,4.1361,522.7262,2026-03-15T07:53:57.366046Z,False
m31,126.5059,3.3071,418.3641,2026-03-15T07:53:57.366046Z,False
m32,126.4043,3.9899,504.343,2026-03-15T07:53:57.366046Z,False
m33,126.4236,3.8599,487.9819,2026-03-15T07:53:57.366046Z,False
m34,126.42,3.8843,491.0547,2026-03-15T07:53:57.366046Z,False
m35,126.3595,4.2919,542.3267,2026-03-15T07:53:57.366046Z,False
m36,126.3277,4.5062,284.6277,2026-03-15T07:53:57.366046Z,True
m37,126.3932,4.065,513.7895,2026-03-15T07:53:57.366046Z,False
m38,126.4549,3.65,461.5552,2026-03-15T07:53:57.366046Z,False
m39,126.4991,3.3525,424.0848,2026-03-15T07:53:57.366046Z,False
m40,126.4505,3.6795,465.2697,2026-03-15T07:53:57.366046Z,False
m41,126.4514,3.673,464.4527,2026-03-15T07:53:57.366046Z,False
m42,126.37,4.221,533.413,2026-03-15T07:53:57.366046Z,False
m43,126.4479,3.697,467.4839,2026-03-15T07:53:57.366046Z,False
m44,126.4795,3.484,220.3297,2026-03-15T07:53:57.366046Z,True
m45,126.3836,4.1292,521.8673,2026-03-15T07:53:57.366046Z,False
m46,126.4297,3.8194,482.8881,2026-03-15T07:53:57.366046Z,False
m47,126.4369,3.7707,476.7595,2026-03-15T07:53:57.366046Z,False
m48,126.4081,3.9642,501.1056,2026-03-15T07:53:57.366046Z,False
m49,126.3326,4.4729,565.0739,2026-03-15T07:53:57.366046Z,False
m0,126.3372,4.442,561.1937,2026-03-15T07:58:57.366046Z,False
m1,126.336,4.4501,562.2089,2026-03-15T07:58:57.366046Z,False
m2,126.4428,3.7309,471.7436,2026-03-15T07:58:57.366046Z,False
m3,126.4257,3.8457,243.1009,2026-03-15T07:58:57.366046Z,True
m4,126.2516,5.0192,633.687,2026-03-15T07:58:57.366046Z,False
m5,126.3497,4.3579,550.6196,2026-03-15T07:58:57.366046Z,False
m6,126.472,3.5345,223.5093,2026-03-15T07:58:57.366046Z,True
m7,126.3193,4.5627,576.36,2026-03-15T07:58:57.366046Z,False
m8,126.4627,3.5975,454.9541,2026-03-15T07:58:57.366046Z,False
m9,126.3543,4.3265,546.6693,2026-03-15T07:58:57.366046Z,False
m10,126.3208,4.5523,575.0549,2026-03-15T07:58:57.366046Z,False
m11,126.3502,4.3544,550.1777,2026-03-15T07:58:57.366046Z,False
m12,126.3633,4.2663,539.1005,2026-03-15T07:58:57.366046Z,False
m13,126.4283,3.8284,484.0157,2026-03-15T07:58:57.366046Z,False
m14,126.4761,3.5073,443.5838,2026-03-15T07:58:57.366046Z,False
m15,126.4166,3.9073,493.9428,2026-03-15T07:58:57.366046Z,False
m16,126.3697,4.2233,533.692,2026-03-15T07:58:57.366046Z,False
m17,126.4019,4.0064,506.4227,2026-03-15T07:58:57.366046Z,False
m18,126.4396,3.7526,474.472,2026-03-15T07:58:57.366046Z,False
m19,126.4419,3.7371,472.5272,2026-03-15T07:58:57.366046Z,False
m20,126.367,4.241,535.9227,2026-03-15T07:58:57.366046Z,False
m21,126.4249,3.8513,486.8963,2026-03-15T07:58:57.366046Z,False
m22,126.4971,3.3663,425.8305,2026-03-15T07:58:57.366046Z,False
m23,126.4923,3.3981,429.8309,2026-03-15T07:58:57.366046Z,False
m24,126.4612,3.6075,456.2075,2026-03-15T07:58:57.366046Z,False
m25,126.422,3.8713,489.4131,2026-03-15T07:58:57.366046Z,False
m26,126.4507,3.6779,465.0734,2026-03-15T07:58:57.366046Z,False
m27,126.4962,3.3717,426.5106,2026-03-15T07:58:57.366046Z,False
m28,126.4147,3.92,495.5483,2026-03-15T07:58:57.366046Z,False
m29,126.3704,4.2181,266.5244,2026-03-15T07:58:57.366046Z,True
m30,126.4767,3.5032,443.0756,2026-03-15T07:58:57.366046Z,False
m31,126.4258,3.8453,486.1511,2026-03-15T07:58:57.366046Z,False
m32,126.4493,3.6875,466.2858,2026-03-15T07:58:57.366046Z,False
m33,126.4222,3.8696,489.2071,2026-03-15T07:58:57.366046Z,False
m34,126.3247,4.5261,571.7553,2026-03-15T07:58:57.366046Z,False
m35,126.4133,3.9295,496.7431,2026-03-15T07:58:57.366046Z,False
m36,126.4247,3.8531,243.5634,2026-03-15T07:58:57.366046Z,True
m37,126.3947,4.0549,512.5213,2026-03-15T07:58:57.366046Z,False
m38,126.4882,3.4259,433.3301,2026-03-15T07:58:57.366046Z,False
m39,126.3782,4.1659,526.4827,2026-03-15T07:58:57.366046Z,False
m40,126.5375,3.0945,391.5752,2026-03-15T07:58:57.366046Z,False
m41,126.3549,4.3224,546.1612,2026-03-15T07:58:57.366046Z,False
m42,126.4436,3.7258,471.1051,2026-03-15T07:58:57.366046Z,False
m43,126.4053,3.9832,503.4935,2026-03-15T07:58:57.366046Z,False
m44,126.4043,3.9903,252.1926,2026-03-15T07:58:57.366046Z,True
m45,126.4666,3.5708,451.5814,2026-03-15T07:58:57.366046Z,False
m46,126.5255,3.1754,401.7733,2026-03-15T07:58:57.366046Z,False
m47,126.4721,3.5343,446.9927,2026-03-15T07:58:57.366046Z,False
m48,126.3949,4.0536,512.349,2026-03-15T07:58:57.366046Z,False
m49,126.3587,4.297,542.9596,2026-03-15T07:58:57.366046Z,False
m0,126.3669,4.2417,536.0151,2026-03-15T08:03:57.366046Z,False
m1,126.386,4.113,519.8315,2026-03-15T08:03:57.366046Z,False
m2,126.2491,5.0361,635.7983,2026-03-15T08:03:57.366046Z,False
m3,126.3581,4.3013,271.7495,2026-03-15T08:03:57.366046Z,True
m4,126.3946,4.0556,512.6057,2026-03-15T08:03:57.366046Z,False
m5,126.4586,3.6248,458.387,2026-03-15T08:03:57.366046Z,False
m6,126.4199,3.885,245.572,2026-03-15T08:03:57.366046Z,True
m7,126.3571,4.3075,544.2834,2026-03-15T08:03:57.366046Z,False
m8,126.4745,3.5178,444.9154,2026-03-15T08:03:57.366046Z,False
m9,126.4374,3.7672,476.3097,2026-03-15T08:03:57.366046Z,False
m10,126.4809,3.4751,439.5397,2026-03-15T08:03:57.366046Z,False
m11,126.4069,3.9728,502.1863,2026-03-15T08:03:57.366046Z,False
m12,126.5054,3.3099,418.7246,2026-03-15T08:03:57.366046Z,False
m13,126.5122,3.2645,413.0009,2026-03-15T08:03:57.366046Z,False
m14,126.4955,3.3771,427.1847,2026-03-15T08:03:57.366046Z,False
m15,126.4976,3.3623,425.3273,2026-03-15T08:03:57.366046Z,False
m16,126.5542,2.9825,377.4514,2026-03-15T08:03:57.366046Z,False
m17,126.4921,3.3996,430.0204,2026-03-15T08:03:57.366046Z,False
m18,126.3994,4.0231,508.5147,2026-03-15T08:03:57.366046Z,False
m19,126.331,4.4839,566.4501,2026-03-15T08:03:57.366046Z,False
m20,126.4242,3.856,487.4867,2026-03-15T08:03:57.366046Z,False
m21,126.3368,4.4443,561.4742,2026-03-15T08:03:57.366046Z,False
m22,126.454,3.6556,462.266,2026-03-15T08:03:57.366046Z,False
m23,126.3552,4.3203,545.8952,2026-03-15T08:03:57.366046Z,False
m24,126.4613,3.6068,456.1226,2026-03-15T08:03:57.366046Z,False
m25,126.2974,4.7099,594.8531,2026-03-15T08:03:57.366046Z,False
m26,126.409,3.9584,500.3799,2026-03-15T08:03:57.366046Z,False
m27,126.446,3.7096,469.0663,2026-03-15T08:03:57.366046Z,False
m28,126.4288,3.8254,483.6433,2026-03-15T08:03:57.366046Z,False
m29,126.4604,3.6126,228.425,2026-03-15T08:03:57.366046Z,True
m30,126.4055,3.9819,503.3338,2026-03-15T08:03:57.366046Z,False
m31,126.4355,3.7804,477.9803,2026-03-15T08:03:57.366046Z,False
m32,126.4753,3.5127,444.2699,2026-03-15T08:03:57.366046Z,False
m33,126.4021,4.005,506.2357,2026-03-15T08:03:57.366046Z,False
m34,126.3647,4.2569,537.9242,2026-03-15T08:03:57.366046Z,False
m35,126.49,3.4135,431.7707,2026-03-15T08:03:57.366046Z,False
m36,126.2799,4.8283,304.8592,2026-03-15T08:03:57.366046Z,True
m37,126.3576,4.3042,543.8728,2026-03-15T08:03:57.366046Z,False
m38,126.4456,3.7123,469.4036,2026-03-15T08:03:57.366046Z,False
m39,126.2634,4.9394,623.6685,2026-03-15T08:03:57.366046Z,False
m40,126.3108,4.6196,583.5112,2026-03-15T08:03:57.366046Z,False
m41,126.5539,2.9847,377.7244,2026-03-15T08:03:57.366046Z,False
m42,126.4493,3.6876,466.2953,2026-03-15T08:03:57.366046Z,False
m43,126.3245,4.5272,571.8917,2026-03-15T08:03:57.366046Z,False
m44,126.4866,3.4363,217.3255,2026-03-15T08:03:57.366046Z,True
m45,126.4543,3.6537,462.0202,2026-03-15T08:03:57.366046Z,False
m46,126.4183,3.8958,492.5027,2026-03-15T08:03:57.366046Z,False
m47,126.3995,4.0225,508.4438,2026-03-15T08:03:57.366046Z,False
m48,126.4334,3.7939,479.6797,2026-03-15T08:03:57.366046Z,False
m49,126.4101,3.9508,499.4194,2026-03-15T08:03:57.366046Z,False
m0,126.3913,4.0773,515.3304,2026-03-15T08:08:57.366046Z,False
m1,126.4799,3.4817,440.3696,2026-03-15T08:08:57.366046Z,False
m2,126.4875,3.4303,433.8878,2026-03-15T08:08:57.366046Z,False
m3,126.4199,3.8853,245.591,2026-03-15T08:08:57.366046Z,True
m4,126.5586,2.953,373.7234,2026-03-15T08:08:57.366046Z,False
m5,126.4495,3.6863,466.1306,2026-03-15T08:08:57.366046Z,False
m6,126.4139,3.9254,248.1102,2026-03-15T08:08:57.366046Z,True
m7,126.4658,3.5761,452.26,2026-03-15T08:08:57.366046Z,False
m8,126.3569,4.3092,544.5009,2026-03-15T08:08:57.366046Z,False
m9,126.3515,4.3456,549.0784,2026-03-15T08:08:57.366046Z,False
m10,126.3882,4.0985,518.0049,2026-03-15T08:08:57.366046Z,False
m11,126.3527,4.3377,548.0761,2026-03-15T08:08:57.366046Z,False
m12,126.3636,4.2639,538.8003,2026-03-15T08:08:57.366046Z,False
m13,126.3481,4.3687,551.9745,2026-03-15T08:08:57.366046Z,False
m14,126.4408,3.7445,473.4614,2026-03-15T08:08:57.366046Z,False
m15,126.4435,3.7261,471.1393,2026-03-15T08:08:57.366046Z,False
m16,126.4266,3.8401,485.4873,2026-03-15T08:08:57.366046Z,False
m17,126.3677,4.2362,535.3168,2026-03-15T08:08:57.366046Z,False
m18,126.4602,3.6138,457.0066,2026-03-15T08:08:57.366046Z,False
m19,126.5331,3.1242,395.3108,2026-03-15T08:08:57.366046Z,False
m20,126.4054,3.9823,503.3868,2026-03-15T08:08:57.366046Z,False
m21,126.3861,4.1125,519.766,2026-03-15T08:08:57.366046Z,False
m22,126.3465,4.3791,553.287,2026-03-15T08:08:57.366046Z,False
m23,126.3718,4.2089,531.8855,2026-03-15T08:08:57.366046Z,False
m24,126.3698,4.222,533.5397,2026-03-15T08:08:57.366046Z,False
m25,126.466,3.5752,452.1384,2026-03-15T08:08:57.366046Z,False
m26,126.4275,3.8339,484.7075,2026-03-15T08:08:57.366046Z,False
m27,126.3414,4.4135,557.6131,2026-03-15T08:08:57.366046Z,False
m28,126.3401,4.4225,558.7343,2026-03-15T08:08:57.366046Z,False
m29,126.4988,3.3543,212.1558,2026-03-15T08:08:57.366046Z,True
m30,126.4029,3.9993,505.5227,2026-03-15T08:08:57.366046Z,False
m31,126.3079,4.6395,586.0069,2026-03-15T08:08:57.366046Z,False
m32,126.4074,3.9693,501.7526,2026-03-15T08:08:57.366046Z,False
m33,126.3532,4.334,547.6201,2026-03-15T08:08:57.366046Z,False
m34,126.3313,4.4814,566.1451,2026-03-15T08:08:57.366046Z,False
m35,126.4256,3.8465,486.2917,2026-03-15T08:08:57.366046Z,False
m36,126.3906,4.0821,257.9699,2026-03-15T08:08:57.366046Z,True
m37,126.4013,4.01,506.8637,2026-03-15T08:08:57.366046Z,False
m38,126.3124,4.6087,582.1367,2026-03-15T08:08:57.366046Z,False
m39,126.3915,4.0761,515.1847,2026-03-15T08:08:57.366046Z,False
m40,126.423,3.8642,488.5231,2026-03-15T08:08:57.366046Z,False
m41,126.3929,4.067,514.0341,2026-03-15T08:08:57.366046Z,False
m42,126.4579,3.6292,458.9467,2026-03-15T08:08:57.366046Z,False
m43,126.5313,3.1359,396.7947,2026-03-15T08:08:57.366046Z,False
m44,126.5285,3.1553,199.6158,2026-03-15T08:08:57.366046Z,True
m45,126.3144,4.5958,580.5102,2026-03-15T08:08:57.366046Z,False
m46,126.5343,3.1161,394.2892,2026-03-15T08:08:57.366046Z,False
m47,126.4511,3.6749,464.698,2026-03-15T08:08:57.366046Z,False
m48,126.3862,4.112,519.6987,2026-03-15T08:08:57.366046Z,False
m49,126.4074,3.9692,501.7355,2026-03-15T08:08:57.366046Z,False
m0,126.3937,4.0617,513.3733,2026-03-15T08:13:57.366046Z,False
m1,126.4483,3.6938,467.0708,2026-03-15T08:13:57.366046Z,False
m2,126.4307,3.8126,482.0355,2026-03-15T08:13:57.366046Z,False
m3,126.4662,3.5738,225.985,2026-03-15T08:13:57.366046Z,True
m4,126.5304,3.1426,397.6325,2026-03-15T08:13:57.366046Z,False
m5,126.3688,4.2287,534.3793,2026-03-15T08:13:57.366046Z,False
m6,126.3229,4.5379,286.6226,2026-03-15T08:13:57.366046Z,True
m7,126.3858,4.1147,520.0348,2026-03-15T08:13:57.366046Z,False
m8,126.3462,4.3813,553.5597,2026-03-15T08:13:57.366046Z,False
m9,126.4193,3.8888,491.6207,2026-03-15T08:13:57.366046Z,False
m10,126.3679,4.2351,535.1866,2026-03-15T08:13:57.366046Z,False
m11,126.4495,3.6863,466.1304,2026-03-15T08:13:57.366046Z,False
m12,126.4093,3.9563,500.1089,2026-03-15T08:13:57.366046Z,False
m13,126.4558,3.6436,460.758,2026-03-15T08:13:57.366046Z,False
m14,126.3783,4.1653,526.3981,2026-03-15T08:13:57.366046Z,False
m15,126.3521,4.3412,548.5161,2026-03-15T08:13:57.366046Z,False
m16,126.4169,3.9049,493.6501,2026-03-15T08:13:57.366046Z,False
m17,126.3583,4.2996,543.2878,2026-03-15T08:13:57.366046Z,False
m18,126.3978,4.0341,509.902,2026-03-15T08:13:57.366046Z,False
m19,126.4357,3.7787,477.7673,2026-03-15T08:13:57.366046Z,False
m20,126.3941,4.0585,512.9739,2026-03-15T08:13:57.366046Z,False
m21,126.5249,3.1792,402.2474,2026-03-15T08:13:57.366046Z,False
m22,126.376,4.1803,528.2877,2026-03-15T08:13:57.366046Z,False
m23,126.3592,4.2937,542.5439,2026-03-15T08:13:57.366046Z,False
m24,126.4761,3.5074,443.5995,2026-03-15T08:13:57.366046Z,False
m25,126.4566,3.6382,460.0741,2026-03-15T08:13:57.366046Z,False
m26,126.5257,3.1738,401.5659,2026-03-15T08:13:57.366046Z,False
m27,126.4707,3.5431,448.0996,2026-03-15T08:13:57.366046Z,False
m28,126.3817,4.1423,523.5143,2026-03-15T08:13:57.366046Z,False
m29,126.3624,4.272,269.9071,2026-03-15T08:13:57.366046Z,True
m30,126.4515,3.6727,464.4149,2026-03-15T08:13:57.366046Z,False
m31,126.4305,3.814,482.2072,2026-03-15T08:13:57.366046Z,False
m32,126.4585,3.6253,458.4537,2026-03-15T08:13:57.366046Z,False
m33,126.4241,3.8566,487.5703,2026-03-15T08:13:57.366046Z,False
m34,126.4869,3.4347,434.4399,2026-03-15T08:13:57.366046Z,False
m35,126.4249,3.8516,486.9394,2026-03-15T08:13:57.366046Z,False
m36,126.4122,3.9371,248.8494,2026-03-15T08:13:57.366046Z,True
m37,126.461,3.6089,456.3862,2026-03-15T08:13:57.366046Z,False
m38,126.3903,4.0842,516.2026,2026-03-15T08:13:57.366046Z,False
m39,126.417,3.9047,493.6164,2026-03-15T08:13:57.366046Z,False
m40,126.3462,4.3814,553.5764,2026-03-15T08:13:57.366046Z,False
m41,126.467,3.5685,451.2973,2026-03-15T08:13:57.366046Z,False
m42,126.4121,3.9375,497.7458,2026-03-15T08:13:57.366046Z,False
m43,126.2843,4.7983,605.9454,2026-03-15T08:13:57.366046Z,False
m44,126.443,3.7296,235.7909,2026-03-15T08:13:57.366046Z,True
m45,126.5107,3.2744,414.2487,2026-03-15T08:13:57.366046Z,False
m46,126.4401,3.749,474.0296,2026-03-15T08:13:57.366046Z,False
m47,126.4247,3.8531,487.122,2026-03-15T08:13:57.366046Z,False
m48,126.4443,3.7206,470.4522,2026-03-15T08:13:57.366046Z,False
m49,126.418,3.898,492.7716,2026-03-15T08:13:57.366046Z,False
m0,126.3589,4.2958,542.8152,2026-03-15T08:18:57.366046Z,False
m1,126.3872,4.1052,518.8461,2026-03-15T08:18:57.366046Z,False
m2,126.398,4.0322,509.6674,2026-03-15T08:18:57.366046Z,False
m3,126.4845,3.4504,218.2135,2026-03-15T08:18:57.366046Z,True
m4,126.47,3.5483,448.7597,2026-03-15T08:18:57.366046Z,False
m5,126.3127,4.6071,581.937,2026-03-15T08:18:57.366046Z,False
m6,126.3374,4.4405,280.4981,2026-03-15T08:18:57.366046Z,True
m7,126.4097,3.9534,499.7456,2026-03-15T08:18:57.366046Z,False
m8,126.5001,3.3458,423.2464,2026-03-15T08:18:57.366046Z,False
m9,126.4715,3.5379,447.4432,2026-03-15T08:18:57.366046Z,False
m10,126.3571,4.3078,544.3194,2026-03-15T08:18:57.366046Z,False
m11,126.3049,4.6592,588.4861,2026-03-15T08:18:57.366046Z,False
m12,126.4518,3.6708,464.1775,2026-03-15T08:18:57.366046Z,False
m13,126.3231,4.5369,573.117,2026-03-15T08:18:57.366046Z,False
m14,126.5153,3.2439,410.4084,2026-03-15T08:18:57.366046Z,False
m15,126.4424,3.7339,472.1262,2026-03-15T08:18:57.366046Z,False
m16,126.2991,4.6989,593.4701,2026-03-15T08:18:57.366046Z,False
m17,126.3035,4.6689,589.7001,2026-03-15T08:18:57.366046Z,False
m18,126.4318,3.8052,481.1041,2026-03-15T08:18:57.366046Z,False
m19,126.3732,4.1992,530.6682,2026-03-15T08:18:57.366046Z,False
m20,126.4829,3.4617,437.8398,2026-03-15T08:18:57.366046Z,False
m21,126.3848,4.1212,520.8619,2026-03-15T08:18:57.366046Z,False
m22,126.3235,4.5342,572.7738,2026-03-15T08:18:57.366046Z,False
m23,126.5008,3.3414,422.6916,2026-03-15T08:18:57.366046Z,False
m24,126.365,4.2548,537.6531,2026-03-15T08:18:57.366046Z,False
m25,126.4277,3.8327,484.5548,2026-03-15T08:18:57.366046Z,False
m26,126.3623,4.2731,539.9533,2026-03-15T08:18:57.366046Z,False
m27,126.4981,3.3593,424.9457,2026-03-15T08:18:57.366046Z,False
m28,126.4582,3.6276,458.7381,2026-03-15T08:18:57.366046Z,False
m29,126.4095,3.9553,249.9956,2026-03-15T08:18:57.366046Z,True
m30,126.3675,4.238,535.5483,2026-03-15T08:18:57.366046Z,False
m31,126.3944,4.0566,512.7346,2026-03-15T08:18:57.366046Z,False
m32,126.4289,3.8246,483.5381,2026-03-15T08:18:57.366046Z,False
m33,126.4246,3.8531,487.1324,2026-03-15T08:18:57.366046Z,False
m34,126.3024,4.6762,590.6182,2026-03-15T08:18:57.366046Z,False
m35,126.4352,3.7822,478.2041,2026-03-15T08:18:57.366046Z,False
m36,126.5683,2.8877,182.7474,2026-03-15T08:18:57.366046Z,True
m37,126.4559,3.6427,460.6447,2026-03-15T08:18:57.366046Z,False
m38,126.3786,4.1629,526.1034,2026-03-15T08:18:57.366046Z,False
m39,126.3472,4.3747,552.7251,2026-03-15T08:18:57.366046Z,False
m40,126.3386,4.4326,560.0074,2026-03-15T08:18:57.366046Z,False
m41,126.3696,4.2236,533.7327,2026-03-15T08:18:57.366046Z,False
m42,126.3111,4.618,583.3101,2026-03-15T08:18:57.366046Z,False
m43,126.4958,3.3745,426.8575,2026-03-15T08:18:57.366046Z,False
m44,126.4436,3.7255,235.5298,2026-03-15T08:18:57.366046Z,True
m45,126.4198,3.8858,491.2394,2026-03-15T08:18:57.366046Z,False
m46,126.3962,4.0449,511.2587,2026-03-15T08:18:57.366046Z,False
m47,126.444,3.7232,470.7719,2026-03-15T08:18:57.366046Z,False
m48,126.374,4.1942,530.0359,2026-03-15T08:18:57.366046Z,False
m49,126.3229,4.5385,573.317,2026-03-15T08:18:57.366046Z,False
m0,126.3182,4.5697,577.2418,2026-03-15T08:23:57.366046Z,False
m1,126.4107,3.9467,498.9047,2026-03-15T08:23:57.366046Z,False
m2,126.3464,4.3799,553.3859,2026-03-15T08:23:57.366046Z,False
m3,126.3741,4.1934,264.9654,2026-03-15T08:23:57.366046Z,True
m4,126.3233,4.5352,572.9043,2026-03-15T08:23:57.366046Z,False
m5,126.397,4.0393,510.5605,2026-03-15T08:23:57.366046Z,False
m6,126.3822,4.139,261.5464,2026-03-15T08:23:57.366046Z,True
m7,126.4619,3.6024,455.57,2026-03-15T08:23:57.366046Z,False
m8,126.4275,3.8341,484.7351,2026-03-15T08:23:57.366046Z,False
m9,126.3304,4.4875,566.9017,2026-03-15T08:23:57.366046Z,False
m10,126.4357,3.779,477.8045,2026-03-15T08:23:57.366046Z,False
m11,126.3953,4.0507,511.9839,2026-03-15T08:23:57.366046Z,False
m12,126.4398,3.7512,474.3047,2026-03-15T08:23:57.366046Z,False
m13,126.3884,4.0972,517.836,2026-03-15T08:23:57.366046Z,False
m14,126.6721,2.1916,277.6171,2026-03-15T08:23:57.366046Z,False
m15,126.3099,4.626,584.305,2026-03-15T08:23:57.366046Z,False
m16,126.4814,3.4716,439.099,2026-03-15T08:23:57.366046Z,False
m17,126.4866,3.4365,434.6678,2026-03-15T08:23:57.366046Z,False
m18,126.3982,4.0312,509.5396,2026-03-15T08:23:57.366046Z,False
m19,126.4901,3.4129,431.6952,2026-03-15T08:23:57.366046Z,False
m20,126.3951,4.052,512.1491,2026-03-15T08:23:57.366046Z,False
m21,126.4032,3.9976,505.3146,2026-03-15T08:23:57.366046Z,False
m22,126.5704,2.8739,363.7551,2026-03-15T08:23:57.366046Z,False
m23,126.4527,3.6646,463.3946,2026-03-15T08:23:57.366046Z,False
m24,126.4304,3.8142,482.2348,2026-03-15T08:23:57.366046Z,False
m25,126.4065,3.9753,502.5075,2026-03-15T08:23:57.366046Z,False
m26,126.3775,4.1706,527.0694,2026-03-15T08:23:57.366046Z,False
m27,126.35,4.3554,550.3041,2026-03-15T08:23:57.366046Z,False
m28,126.3359,4.4504,562.2435,2026-03-15T08:23:57.366046Z,False
m29,126.4493,3.6876,233.1475,2026-03-15T08:23:57.366046Z,True
m30,126.5444,3.0484,385.7586,2026-03-15T08:23:57.366046Z,False
m31,126.3505,4.3521,549.8962,2026-03-15T08:23:57.366046Z,False
m32,126.4721,3.5339,446.9356,2026-03-15T08:23:57.366046Z,False
m33,126.3947,4.0546,512.4794,2026-03-15T08:23:57.366046Z,False
m34,126.5388,3.0861,390.5131,2026-03-15T08:23:57.366046Z,False
m35,126.3605,4.2849,541.4401,2026-03-15T08:23:57.366046Z,False
m36,126.3344,4.4608,281.7742,2026-03-15T08:23:57.366046Z,True
m37,126.4101,3.9513,499.4789,2026-03-15T08:23:57.366046Z,False
m38,126.3452,4.3881,554.4155,2026-03-15T08:23:57.366046Z,False
m39,126.3926,4.0687,514.2486,2026-03-15T08:23:57.366046Z,False
m40,126.5353,3.1095,393.456,2026-03-15T08:23:57.366046Z,False
m41,126.3601,4.2878,541.8113,2026-03-15T08:23:57.366046Z,False
m42,126.3664,4.2455,536.4867,2026-03-15T08:23:57.366046Z,False
m43,126.4901,3.4129,431.7027,2026-03-15T08:23:57.366046Z,False
m44,126.4465,3.7065,234.334,2026-03-15T08:23:57.366046Z,True
m45,126.3869,4.1071,519.089,2026-03-15T08:23:57.366046Z,False
m46,126.3599,4.2891,541.9716,2026-03-15T08:23:57.366046Z,False
m47,126.4379,3.7642,475.9413,2026-03-15T08:23:57.366046Z,False
m48,126.437,3.7699,476.6549,2026-03-15T08:23:57.366046Z,False
m49,126.4949,3.3811,427.6875,2026-03-15T08:23:57.366046Z,False
m0,126.3445,4.3927,554.9912,2026-03-15T08:28:57.366046Z,False
m1,126.3261,4.5169,570.5976,2026-03-15T08:28:57.366046Z,False
m2,126.3594,4.2925,542.3952,2026-03-15T08:28:57.366046Z,False
m3,126.3348,4.4579,281.5971,2026-03-15T08:28:57.366046Z,True
m4,126.345,4.3896,554.6059,2026-03-15T08:28:57.366046Z,False
m5,126.3516,4.3448,548.9769,2026-03-15T08:28:57.366046Z,False
m6,126.3928,4.0676,257.0552,2026-03-15T08:28:57.366046Z,True
m7,126.231,5.1581,651.1061,2026-03-15T08:28:57.366046Z,False
m8,126.4457,3.7118,469.3358,2026-03-15T08:28:57.366046Z,False
